【节奏纯音／唯美抒情／Piano Beats】まんぼう二等兵(Manbou Second-Class Soldier) - ワスレナグサ	https://www.bilibili.com/video/BV1Wf4y1i7J2	节奏纯音／唯美抒情／Piano Beats	http://i0.hdslb.com/bfs/archive/4d95c9a8a4f40da9a237e7cb7d39f2f8a833536c.jpg	曲名：ワスレナグサ (勿忘我)\n作者：まんぼう二等兵(Manbou Second-Class Soldier)\n成曲时间：2018年8月\n视频用插画作者：依田恵\n其他：该作品为免费共用音乐素材，使用遵循CCL 4.0条款。\n参考网页1：https://dova-s.jp/bgm/play9580.html\n参考网页2：http://www.manbou2ndclass.net/p/blog-page_11.html	
【史诗配乐／燃系战斗】Soundmopi - Are We Free (World Of Warships Cinematic Trailer)	https://www.bilibili.com/video/BV1gb411P77h	史诗配乐／燃系战斗	http://i0.hdslb.com/bfs/vc/i181031ws3ucx1gb653cww2g1sxm815u_0009.jpg	https://www.youtube.com/watch?v=R2CrZRjM5ck\n视频剪辑：Rabinatoren\n曲名：Are We Free\n作者：Soundmopi\n成曲时间：2017年10月\n其他：Royal Free Music，使用须经授权。另外目前Soundmopi已经删除／下架了一切音乐销售的网页(包括Audiojungle的网页以及其他数字音乐网店中出售的公共版音频)。	
【Progressive Trance／清新欢快】Second Flight - Distance	https://www.bilibili.com/video/BV1Sb411A75f	Progressive Trance／清新欢快	http://i0.hdslb.com/bfs/vc/i181030ws3g3d5xuoc7eos371wp9ei4k_0014.jpg	https://www.youtube.com/watch?v=QxyyCbJpcMM\n曲名：Distance\n作者：Second Flight\n成曲时间：2017年2月	
【Chillstep／清新电子】Polarr, Resonance - Voiceless	https://www.bilibili.com/video/BV1Sb411A7G5	Chillstep／清新电子	http://i0.hdslb.com/bfs/vc/i181030wszyby0mera00h2wno5mqcdnm_0015.jpg	https://www.youtube.com/watch?v=_huEHFDTlQw\n视频制作：Sab FM World\n曲名：Voiceless\n作者：Polarr, Resonance\n发布时间：2018年1月\n其他：由厂牌Dreamscape Records代理发行，Bandcamp正版无损购买网页：https://dreamscape.bandcamp.com/track/voiceless	
【氛围钢琴／当代古典】小松正史(Masafumi Komatsu) - Reflection	https://www.bilibili.com/video/BV19b411N7Rd	氛围钢琴／当代古典	http://i0.hdslb.com/bfs/vc/i181029ws3ic5i9hfok00w143fxjqnjq_0022.jpg	https://www.youtube.com/watch?v=Q1hRQj_kP7k\n曲名：Reflection\n作者：小松正史(Masafumi Komatsu)\n其他：收录于小松正史于2009年发布的个人专辑《Life》当中，第06曲(全11曲)	
【史诗配乐／宏大振奋】Audio Network (Terry Devine-King) - Solar Orbiter	https://www.bilibili.com/video/BV16b411N7TK	史诗配乐／宏大振奋	http://i0.hdslb.com/bfs/vc/i181028tx1xrm1keoo0hzc3w3mhvwy01_0013.jpg	https://www.youtube.com/watch?v=SMRdw37Avrk\n视频制作：My Soul Your Beats\n曲名：Solar Orbiter\n作曲：Terry Devine-King\n出处：厂牌Audio Network于2018年发行的工业专辑《SUPERNOVA》(专辑编号ANW3019)中第02曲，目前该专辑无公共版。\n其他：Production Music，使用须授权。	
【氛围轻电／唯美纯音／女声吟唱】Anna B May - October	https://www.bilibili.com/video/BV1ib411N7U2	氛围轻电／唯美纯音／女声吟唱	http://i0.hdslb.com/bfs/vc/i181028txejf5m3myogc42ypctalqewq_0020.jpg	https://www.youtube.com/watch?v=jhiQE1yQEs4\n曲名：October\n作者：Anna B May\n成曲时间：2018年10月\n其他：商业使用请联系作者。	
【史诗配乐／交响战歌／女声吟唱】Sham Stalin - Leap Of Faith	https://www.bilibili.com/video/BV15b411N7p3	史诗配乐／交响战歌／女声吟唱	http://i0.hdslb.com/bfs/vc/i181027ws95nt1qsuuc3e2a2gk7mzvx7_0014.jpg	https://www.youtube.com/watch?v=efGjsUmPWs8\n曲名：Leap Of Faith\n作者：Sham Stalin\n成曲时间：2017年7月\n其他：商业使用须授权。	
【J-Pop Vocal／治(致)愈(郁)抒情】ナオ(nao;) - もしまた逢えたら (feat. なつみ(natumi))	https://www.bilibili.com/video/BV1nb411N7PC	J-Pop Vocal／治(致)愈(郁)抒情	http://i0.hdslb.com/bfs/vc/i181027tx27ts27pxkz0gc1c5jhkjpbb_0022.jpg	www.nicovideo.jp/watch/sm32453874\n曲名：もしまた逢えたら (mosi mata aetara)\n作曲、编曲、作词、动画制作、题字：ナオ(nao\")\n演唱：なつみ(natumi) (a.k.a. natumi_koloro)\n成曲时间：2017年12月\n其他：ナオ(nao\") 于2018年发行的个人专辑《nil admirari》中第03曲，OTOTOY、BOOTH等数字网店可购买正版无损音源，ITUNES可购买正版AAC音源。\n\n【歌词】\n散りばめた景色が色褪せてしまうよ	
【史诗配乐／磅礴振奋】Marcus Warner - All We Are	https://www.bilibili.com/video/BV1Pb411N7Z9	史诗配乐／磅礴振奋	http://i0.hdslb.com/bfs/vc/i181027wspnvto779n31w4lp83h2gotd_0022.jpg	https://www.youtube.com/watch?v=fGsU7QgJFQk\n曲名：All We Are\n作者：Marcus Warner\n成曲时间：2018年10月\n其他：收录于M W即将于11月份发行的个人专辑《39 Seconds》当中，目前尚未正式发行。商业使用须授权。	
【配乐／优美钢琴纯音】Backer Ruth (a.k.a. Bak.R) - Just Think	https://www.bilibili.com/video/BV17t411d7cZ	配乐／优美钢琴纯音	http://i0.hdslb.com/bfs/vc/i181024ws2rnql46xyr6sg3np5gn2k51_0008.jpg	https://www.youtube.com/watch?v=sN1fmLeFoC4	
【唯美纯音／节奏钢琴】Dummy Feelings - Under These Stars	https://www.bilibili.com/video/BV1dt411o7Qv	唯美纯音／节奏钢琴	http://i0.hdslb.com/bfs/vc/i181021ws82462impevik2nclmhalqio_0010.jpg	https://www.youtube.com/watch?v=4R52YxmRr0Q\n【关于视频】\nCloudyVibe频道音乐推广视频\n制作者：CloudyVibe\n\n【关于音频】\n曲名：Under These Stars\n作者：Dummy Feelings\n成曲时间：2017年8月	
【轻电子纯音／Chillstep／Melodic Dubstep】Wayr - Sleeping Forrest (Yirsi Remix)	https://www.bilibili.com/video/BV1Ut411d7G2	轻电子纯音／Chillstep／Melodic Dubstep	http://i0.hdslb.com/bfs/vc/i181019ws3f46bczsbuecs31vz6ssu5n_0018.jpg	https://www.youtube.com/watch?v=zdyTPJqGz0U\n【关于视频】\nYirsi官方音乐推广视频\n\n【关于音频】\n曲名：Sleeping Forrest (Yirsi Remix)\n作曲：Wayr\nRemixer：Yirsi\n成曲时间：2018年8月	
【Vocal／节奏电子／Synthwave】Audio Network (Julian Emery) - Synthetic Life	https://www.bilibili.com/video/BV1jt411f79a	Vocal／节奏电子／Synthwave	http://i0.hdslb.com/bfs/archive/319ff6b759b70710e0094adfa71b7f0884f18916.jpg	https://www.youtube.com/watch?v=KV6XksdotX8\n【关于视频】\nAudio Network厂牌推广视频\n\n【关于音频】\n曲名：Synthetic Life\n作曲：Julian Emery, James Hockley, Adam Noble\nProducer：Julian Emery\n女声演唱：Dana Jean Phoenix\n成曲时间：2018年5月\n其他：Production Music。厂牌Audio Network工业专辑Synthwave(编号：ANW29	
【配乐／正能节奏纯音】Cymatix - Restless	https://www.bilibili.com/video/BV1Pt411Z7ch	配乐／正能节奏纯音	http://i0.hdslb.com/bfs/archive/avsas_i181014tx125qtll58p11u36ed9sn89h_0011.jpg	https://vimeo.com/237727878\n【关于视频】\nTomas Nowack制作的宣传片《Hamburg - Zukunft baut auf Tradition KURZVERSION》\n\n【关于音频】\n曲名：Restless\n作者：Cymatix\n成曲时间：2016年左右\n其他：罐头音乐(Royal Free Music)，使用须购买授权(Licensing)。官方购买网页：https://www.premiumbeat.com/royalty-free-tracks/restles	
【和风轻电子／Vaporwave／优美纯音】Killi J - ASMR (高井氏と)	https://www.bilibili.com/video/BV17W411U7Ab	和风轻电子／Vaporwave／优美纯音	http://i0.hdslb.com/bfs/archive/c0e92298a416ce6ae88cc2dacb771f9563d6df2e.jpg	https://www.youtube.com/watch?v=muiUTP6u2fM\n【关于视频】\nFluidified音乐频道推广视频\n制作者：Fluidified\n\n【关于音频】\n曲名：ASMR (高井氏と)\n作者：Killi J (a.k.a. Julz From Above, 本名\"Jules Van Boven\")\n成曲时间：2016年9月\n风格：Synthwave, Vaporwave\n其他说明：非商业使用无须专门授权，但需具名来源(Properly Credited)	
【正能Trap／节奏电子／励志】Di Young - Listen To Your Heart (NC TRAP Release)	https://www.bilibili.com/video/BV1hW411m7YM	正能Trap／节奏电子／励志	http://i0.hdslb.com/bfs/archive/f59b9e23a98e9ea9b90a5521fe601d0a11b655dd.jpg	https://www.youtube.com/watch?v=h1KXgfcE3eQ\n【关于视频】\n厂牌No Copyright Trap (NC TRAP)官方音乐推广视频\n\n【关于音频】\n曲名：Listening to Your Heart\n作曲：Di Young (本名Dmitry Potemkin)\n成曲时间：2018年7月\n其他：使用无须专门授权，但来源需具名(Properly Credited)	
【配乐／优美钢琴纯音】bdProdutions - Dramatic And Uplifting Cinematic	https://www.bilibili.com/video/BV1hW411m799	配乐／优美钢琴纯音	http://i0.hdslb.com/bfs/archive/6001d2968bfb78a15940ff0306bf0c240be81e07.jpg	https://www.youtube.com/watch?v=CDnTY9KhYBc\n【关于视频】\nbdProductions官方推广视频\n\n【关于音频】\n曲名：Dramatic And Uplifting Cinematic\n作曲：bdProdutions\n成曲时间：2018年9月\n其他说明：Royal Free Music。使用需购买授权(https://audiojungle.net/item/dramatic-and-uplifting-cinematic/22495270)	
【节奏纯音／RAndB Piano Beats／伤感】Tower Beatz - Adios	https://www.bilibili.com/video/BV1gW411m7i9	节奏纯音／RAndB Piano Beats／伤感	http://i0.hdslb.com/bfs/archive/9e421dd9db8eb870ce68e8c16870ea8203addd7c.jpg	https://www.youtube.com/watch?v=IUTdltgyY-k\n【关于视频】\nTower Beats官方自制音乐推广视频\n\n【关于音频】\n曲名：Adios (西语\"再见, 一路平安\")\n作者：Tower Beats (本名Erick Torrez，秘鲁人)\n成曲时间：2014年8月份\n其他：罐头音乐。All Rights Reserved。使用需经作者授权(Licensing)。该曲另收录于2017年Tower Beats的个人数字版公共专辑《The Feeling Of Hip 	
【配乐／正能节奏钢琴】BeaTsGOy (a.k.a. KFireBeats) - To the Top	https://www.bilibili.com/video/BV1rW41197t2	配乐／正能节奏钢琴	http://i0.hdslb.com/bfs/archive/821b94e98610906abbf5b39f33dbb2f4e54119a0.jpg	https://www.youtube.com/watch?v=ubmrFqTOxcM\n【关于视频】\nBeaTsGOy (a.k.a. KFireBeats)官方音乐推广视频\n\n【关于音频】\n曲名：To the Top\n作曲／制作：BeaTsGOy (a.k.a. KFireBeats)\n成曲时间：2016年3月\n作品性质：Royal Free Music，使用须购买授权	
【Hiphop／优美抒情Beats／正能励志】J. Cook - The Greatest (feat. Josh Tiller)	https://www.bilibili.com/video/BV1dW411X7Xu	Hiphop／优美抒情Beats／正能励志	http://i0.hdslb.com/bfs/archive/6454de172e16f40dcfbd01960d856dd3232fe7e0.jpg	https://www.youtube.com/watch?v=jyKXaAHOvqU\n【关于视频】\nJ. Cook官方音乐推广视频\n\n【关于音频】\n曲名：The Greatest\n作曲：J. Cook\n演唱／说唱：J. Cook (Rap, Male Vocal), Josh Tiller (Female Vocal)\n风格：Hiphop\n作品性质：Royal Free Music，使用须购买授权(伴奏使用可联系作者购买音频和授权)	
【Vocal／Electro Pop】Motion Blur - They're Just Ghosts (feat. Peter Jessy)	https://www.bilibili.com/video/BV1CW411R7j8	Vocal／Electro Pop	http://i0.hdslb.com/bfs/archive/2f629ba8c34c765e65b94a591f237461562c361a.jpg	https://www.youtube.com/watch?v=IzbUSgZgNKI\n【关于视频】\n制作与发布：FreeMusicWave\n\n【关于音频】\n曲名：They're Just Ghosts\n作曲：Motion Blur (Chaz Hunter (a.k.a. \"Tazor\") and Danick Coutu (a.k.a. \"Apollo\" or \"Apollo Rising\"))\n演唱：Peter Jessy\n成曲时间：2017年11月\n\n【关于资源】\n官方购买(AAC)：https:	
【节奏纯音／钢琴／Instrmental RAndB】Dizzla D - Music Is My…	https://www.bilibili.com/video/BV12W411R77K	节奏纯音／钢琴／Instrmental RAndB	http://i0.hdslb.com/bfs/archive/e076bb114c87c5ebf4039be32d258a2f59f26e73.jpg	https://www.youtube.com/watch?v=O3tNRKOLsqk\n【关于视频】\nDizzla D官方音乐发布视频\n\n【关于音频】\n曲名：Music Is My…\n作者：Dizzla D\n风格：Instrumental RAndB\n性质：Royal Free Music，使用须购买授权\n\n【关于下载】\n官方不提供免费下载。\n对曲子感兴趣的同学请移步百度网盘 (非官方音源MP3 320K)\nhttps://pan.baidu.com/s/1AXM8FWuSXrBFx0HetZQTCQ	
【节奏纯音／Chill Hop】Gate - Howl's Moving Castle Theme (Remix)	https://www.bilibili.com/video/BV1mW411R75w	节奏纯音／Chill Hop	http://i2.hdslb.com/bfs/archive/dd2013d62d8908e5268e53af3ba9dad116b2faa6.jpg	https://www.youtube.com/watch?v=tbto2o2K5G8\n【关于音频】\n曲名：Howl's Moving Castle Theme (Gate Remix)\n作曲：久石譲(Joe Hisaishi)\nRemixer：문(Gate), a.k.a. \"Will Maccarthy\" and \"KMS\", real name \"김철민(Chul-Min Kim)\"\n风格：Chill Hop, Jazzy\n\n【关于资源下载】\n目前该曲官方的Soundcloud页面已经不再继续提供免	
【史诗流行／配乐】Tommee Profitt - Can't Hold Us Down (feat. Sam Tinnesz)	https://www.bilibili.com/video/BV1ps411g7eZ	史诗流行／配乐	http://i0.hdslb.com/bfs/archive/52e9bf7e46a211c13662ad4ff72d2e44b5a940ef.jpg	https://www.youtube.com/watch?v=kAB0aQ94GHM\n【关于视频】\nTommee Profitt官方音乐推广视频\n\n【关于音频】\n作曲：Tommee Profitt\n演唱：Sam Tinnesz\n发行时间：2018年7月\n出处：专辑《CINEMATIC SONGS VOL.4》第12曲	
【史诗抒情／壮美／钢琴+弦乐】AGsoundtrax (Adi Goldstein) - Tears Of Joy	https://www.bilibili.com/video/BV1As411P7Mc	史诗抒情／壮美／钢琴+弦乐	http://i2.hdslb.com/bfs/archive/f28d83a01819ee9530eb3e799f8f07be9c832f38.jpg	https://www.youtube.com/watch?v=YFR5GspA_9A\n【视频信息】\n影像来源：TESOPHOTOGRAPHY \n制作与发布：AGsoundtrax (Adi Goldstein)\n\n【音频信息】\n曲名：Tears Of Joy\n作者：AGsoundtrax (Adi Goldstein)\n成曲时间：2013年4月\n\n官方购买网页\n含授权：https://audiojungle.net/item/tears-of-joy/4479491\n不含授权：https://adigo	
【史诗流行／Vocal】Christian Reindl - Claim Your Weapons (feat. Atrel)	https://www.bilibili.com/video/BV1as411n7gG	史诗流行／Vocal	http://i0.hdslb.com/bfs/archive/3428d7048eede4e9ea2afc6b66a5a1a12ad5d1ae.jpg	https://www.youtube.com/watch?v=5EqdHxLoWFM\n【关于音频】\n曲名：Claim Your Weapons\n作曲：Christian Reindl\n女声：Atrel\n成曲时间：2015年1月\n出处：Christian Reindl个人专辑PhoeniX第02曲。在ITUNES另有该曲的单曲专辑。\n官方购买网页(不含授权)：https://christianreindl.bandcamp.com/album/phoenix\n其他：Royal Free Music。使用须	
【Royal Free Music／J-Pop Vocal】NASH MUSIC LIBRARY：和田直華(Aritaka Wada) - Treasures	https://www.bilibili.com/video/BV1as411n7Ea	Royal Free Music／J-Pop Vocal	http://i0.hdslb.com/bfs/archive/b33b15418f50073f921d44f6574d6d5ea86834b1.jpg	https://www.youtube.com/watch?v=NlLPO_CKbqk\n【关于音频】\n演唱：和田直華(Aritaka Wada)\n作词/作曲：ちゃみ(chami)\n编曲：海空志度\n出处：Nash Music Library于2013年发布的罐头音乐专辑 Happy Love Song (编号NSK706) 中第11曲 (https://www.nash.jp/fum/search/detailcollections/NSK-706)\n其他说明：Royal Free Music。Nash S	
【钢琴／史诗抒情】Stefano Mocini - Our Hope	https://www.bilibili.com/video/BV11s411p73U	钢琴／史诗抒情	http://i1.hdslb.com/bfs/archive/ccb89ff3c8a754e7c453dd8d69f2b8f9d4a6fa9c.jpg	https://www.youtube.com/watch?v=vsWgi5z7fXU	
【宏大／壮美／史诗】Magic Music Studio (Yaros Mjelsky) - The Great Unknown	https://www.bilibili.com/video/BV1ks411p7GA	宏大／壮美／史诗	http://i0.hdslb.com/bfs/archive/1bb067dacf7679816c007b559aaa2982e9848523.jpg	https://www.youtube.com/watch?v=svupb_axKPM\n【关于音频】\n曲名：Uplifting Emotional Cinematic Trailer (a.k.a. The Great Unknown)\n作曲：Yaros Mjelsky (a.k.a. Iros Young)\n成曲时间：2015年4月\n官方购买网页(含使用授权)：https://audiojungle.net/item/emotional-trailer/11172035\n其他说明：Royal Free 	
【悲壮／史诗／Vocal】End Of Silence × IMAscore (Andreas Kübler) - Where Do We Go	https://www.bilibili.com/video/BV1zs411p7gZ	悲壮／史诗／Vocal	http://i2.hdslb.com/bfs/archive/97974e9ee48254f8617b154eaa9393e4cc60d323.jpg	https://www.youtube.com/watch?v=tJEbHCVA0BI\n【关于视频】\n来源：U2B搬运\n原始制作／发布：Trailer Music World I\n\n【关于音频】\n曲名：Where Do We Go\n作曲：Andreas Kübler (from IMAscore)\n成曲时间：2016年11月\n出处：IMAscore的专辑《Kaleidoscope》，公共版(全10曲)第03曲。该专辑由厂牌End Of Silence代理发行。\n其他说明：Production Music。	
【振奋／史诗】Mattia Turzo - Selene	https://www.bilibili.com/video/BV1Bs411p7o1	振奋／史诗	http://i0.hdslb.com/bfs/archive/2c1737ca6be10dce92f8c9aaef422f238169feff.jpg	https://www.youtube.com/watch?v=KwAdheF60xQ\n【关于音频】\n曲名：Selene\n作曲：Mattia Turzo\n成曲时间：2017年1月\n其他说明：收录专辑待查。使用须授权。	
【悲壮／英雄主义／史诗】de-tune (Dirk Ehlert) - The Last Stand	https://www.bilibili.com/video/BV1Ys411p7Mn	悲壮／英雄主义／史诗	http://i0.hdslb.com/bfs/archive/a37c3bbc92322b04d8cfa7c483045e0623a3f590.jpg	https://www.youtube.com/watch?v=RuVtspQU_sM\n【关于视频】\n来源：U2B搬运\n原始制作／发布：My Soul Your Beats (MSYB)\n\n【关于音频】\n曲名：The Last Stand\n作曲：de-tune (本名Dirk Ehlert)\n成曲时间：2016年3月\n其他说明：Virtual Instrument罐头采样库模版使用展示DEMO曲。目前未正式发行。	
【振奋／磅礴／史诗】David Chappell - A Place In The Stars	https://www.bilibili.com/video/BV1hs411p7Kc	振奋／磅礴／史诗	http://i0.hdslb.com/bfs/archive/5c79e4259524c21e29c92dfa3754368323b2f0f4.jpg	https://www.youtube.com/watch?v=bW_6Y-yQgH8\n【关于视频】\n来源：U2B搬运\n视频制作／原始发布：Epic Music World\n\n【关于音频】\n曲名： A Place in the Stars\n作曲：David Chappell\n成曲时间：2017年7月\n官方购买网页(不含授权)：https://davidchappell.bandcamp.com/track/a-place-in-the-stars\n其他说明：Royal Free Music。使用须授权。	
【正能／激励／史诗】Mitchell Tanner - Eternity	https://www.bilibili.com/video/BV1bs411p7zb	正能／激励／史诗	http://i0.hdslb.com/bfs/archive/2d3f2c1affcef67281053b45879bb7b36b1d8a1a.jpg	https://www.youtube.com/watch?v=upKwInXNwO8\n【关于视频】\n来源：U2B搬运\n视频作者：Epic Music World\n\n【关于音频】\n作曲：Mitchell Tanner\n成曲时间：2016年\n其他说明：Royal Free Music。使用须授权。\n\n【相关链接】\nMitchell Tanner\n个人官方网站：www.mitchelltanner.com \nSoundcloud主页：https://soundcloud.com/mitchell-tanner	
Giovanni Puocci - Ashes of Memories／Stay Alive	https://www.bilibili.com/video/BV1Js411p7cy	抒情史诗配乐	http://i0.hdslb.com/bfs/archive/8d1636ac65d35c4942024cff1b3a0fc13a835d19.jpg	https://www.youtube.com/watch?v=xOKAZQ4nv1I\n【关于视频】\n视频作者：Epic Music World\n插画作者：WLOP\n插画网页：https://www.deviantart.com/wlop/art/Bow-673243701\n\n【关于音频】\n曲名：1. Ashes Of Memories; 2. Stay Alive\n作者：Giovanni Puocci\n官方购买网页：https://itunes.apple.com/us/album/changes-si	
【抒情史诗配乐】Dominik A. Hecker - Broken Promises	https://www.bilibili.com/video/BV1Ts411p7jT	史诗摇滚	http://i0.hdslb.com/bfs/archive/e7ec9bcfb2d7c9e9b69b20dfe388c1f423fbca90.jpg	https://www.youtube.com/watch?v=KQ3GQAGqA18\n【关于音频】\n曲名：Broken Promises\n作曲：Dominik Alexander Hecker (此人另有一个马甲Alex Doan，以做电音为主)\n发布时间：2018年3月\n官方购买网页(不含授权)：https://dominikhecker.bandcamp.com/track/broken-promises\n其他说明：Royal Free Music。All Rights Reserved。使用须经作	
【史诗摇滚】Fox Sailor - Fight Your Destiny	https://www.bilibili.com/video/BV1Ts411p7Gb	搬运	http://i0.hdslb.com/bfs/archive/ef31fc435875a5712d679018bc4d30be78c2e8ba.jpg	https://www.youtube.com/watch?v=rY1Rj4pAvwU\n【关于音频】\n作曲：Adrien Jacques (Fox Sailor是A J的一个Project)\n发布时间：2016年12月\n其他说明：Royal Free Music。官方提供的免费下载目前已断档。	
